Avg_Temperature,Ice_Cream_Sales,Power_Cuts
25.66127401907053,591.163281937054,5.0
26.560023749861447,657.3935576042867,3.0
28.596622794973843,779.9785838010627,4.0
28.104511701780247,726.8278521265709,5.0
29.88964693084462,775.2174587857373,5.0
18.07418865428263,220.86773084731215,0.0
13.913797781414095,-16.165217603420743,0.0
12.661206021769175,-45.94138597444662,0.0
9.110365538488423,-251.29206139102374,0.0
10.641652205243037,-170.0666106817252,0.0
17.27556937874489,146.65768516513012,0.0
22.97512376929651,481.58377065478226,1.0
23.594894338876948,470.5420371189469,1.0
30.69271950607373,816.1251122893842,4.0
30.50611293301808,854.4413917709837,7.0
28.00724482292261,697.6584139997583,4.0
25.970330300424283,562.8526541841782,3.0
22.770439719589284,425.6598174531439,2.0
15.633931571912317,74.91208042114283,0.0
11.569205380098099,-97.48260972921764,0.0
7.020561457506007,-391.928181228964,0.0
9.885608231970735,-163.47073858790108,0.0
11.344069834446245,-119.64988320153887,0.0
21.317782777689384,400.29936720902435,2.0
24.316021910812474,516.4963334689671,2.0
26.873322769620916,637.6978727631824,3.0
31.898589711533266,907.2242617547042,6.0
27.84374586900604,689.3204067851989,4.0
27.184440779643747,648.0952313738981,3.0
21.036022247110825,355.65439507699307,1.0
12.839364703963069,-31.473249362740294,0.0
8.75883579026985,-247.28854545217808,0.0
14.890389664672146,36.91463318534046,0.0
12.037458549247283,-110.09838121768246,0.0
14.55982532146395,27.25387157676281,0.0
23.342947969541264,479.7159728959309,1.0
27.62495944509245,688.0828898720792,3.0
28.90803294733332,725.0804740097461,6.0
31.14335960216969,844.7786096396642,7.0
29.45575428101975,785.5694152868301,4.0
24.035002299992293,498.87570625294495,2.0
23.205544075616164,461.244544587288,2.0
13.02349115985558,-65.90790241233469,0.0
11.748216070413951,-86.16419753230134,0.0
9.968743606447358,-199.92057594019724,0.0
13.298549790360127,-35.522368090638544,0.0
14.574719995363578,35.05983001276661,0.0
21.589544198633995,380.6168055232082,1.0
25.43860803569772,593.0389820007435,2.0
24.510897881263546,537.6050726098931,3.0
27.16962041544138,649.8587685962203,4.0
31.485941536737908,864.758383493769,7.0
23.876594838500033,490.41484745010285,1.0
18.73546106866276,235.69475671606543,0.0
12.6013856386619,-59.36504951865451,0.0
11.203779987329252,-139.49100962972415,0.0
7.649772402623751,-282.8753451172038,0.0
9.869275358711228,-234.73030089499528,0.0
13.782605209265506,-23.08141497075219,0.0
18.949995425773714,239.3575620049658,0.0
28.57915903101773,729.2575121986806,5.0
29.42419881130579,789.8993127295539,5.0
29.463341478257885,772.8299479089677,7.0
31.87848254920484,929.0609914445082,6.0
25.234107068809745,561.6036005415674,1.0
17.70437995229859,174.89971707728586,0.0
13.825027911313738,13.311436130138034,0.0
9.526830307648872,-189.56522841138042,0.0
8.430464484707423,-242.60514448711746,0.0
10.767597805594507,-133.0504024474585,0.0
14.9123473116062,50.07232816688949,0.0
18.814984130847634,181.78708539992513,0.0
28.093707298383805,707.7468288013416,2.0
28.344924609734477,719.5060569625542,4.0
29.98781345873764,775.8785514071237,4.0
28.406881986596964,737.1945579884957,4.0
26.786885220574053,615.5841556670999,4.0
22.18410817835324,408.77551399441,1.0
17.14632521860614,173.21151178872037,0.0
8.588372400295151,-301.35055961723776,0.0
9.766478053501608,-197.162320460852,0.0
13.237404891193814,-41.6344343133834,0.0
17.459893446279665,181.96354728696923,0.0
24.185025411534248,488.7741430475252,4.0
25.24394137511617,570.7622211878369,2.0
31.61348413001122,885.7112081229575,7.0
30.937922462687926,875.3227585133278,7.0
27.3547409403059,676.2240708187993,3.0
23.14652320043553,477.6334954338713,2.0
23.911103520293523,463.4568437591411,2.0
14.898327460646378,48.42654600563972,0.0
11.377054772761538,-119.35788924766835,0.0
9.069933600712755,-293.3367744066504,0.0
8.718076007658821,-257.6393960320702,0.0
15.326993776421658,99.25814413427668,0.0
23.133811983609906,480.0846339495868,1.0
23.305551069527386,455.257735913617,2.0
29.078157983699985,744.0072771477729,4.0
30.193564385223638,829.0043127916756,5.0
29.58426297174632,761.7184004274412,5.0
22.488643496130077,431.75405371792965,0.0
19.762366731808573,327.07707440064496,2.0
18.196721890095773,230.58494428827387,0.0
6.940410352710743,-376.1265163309866,0.0
10.939548152486843,-158.4971837853329,0.0
11.749201547528228,-90.98817820740078,0.0
15.450251145538475,68.0697886886057,0.0
17.139494000219162,169.59789953690895,0.0
25.01229733223557,560.3352448756234,3.0
27.894504329571323,681.7557745225389,5.0
29.05460055573722,757.9856049796758,8.0
30.41501069671953,821.26371887917,5.0
26.609202136796238,631.7699352161912,2.0
21.810739986602915,421.9003445746259,2.0
14.269762733023084,-32.96495457554109,0.0
11.100085036817084,-80.79288738272894,0.0
12.84121256946024,-105.41719556669992,0.0
12.374590105198452,-93.59633102312289,0.0
15.603778690085345,82.28622013715453,0.0
21.31561891734214,354.6722627758574,0.0
